0,0,1096.3,265.85
1,0,1063,478.58
0,38.083,1087.4,272.17
1,38.083,1045.9,484.52
0,70.208,1035.2,275.39
1,70.208,977.62,470.17
0,104.24,980.62,283.17
1,104.24,922.78,474.39
0,135.06,991.98,283.7
1,135.06,936.83,481.82
0,179.81,857,294.71
1,179.81,804.78,492.58
0,206.03,840.48,302.25
1,206.03,791.88,496.33
0,239.33,877.38,297.73
1,239.33,822.08,508.84
0,270.59,1079.4,273.39
1,270.59,1036.2,514.89
0,305.72,1060.8,266.52
1,305.72,1015.6,500.39
0,333.03,1071.3,254.55
1,333.03,1024.8,486.83
0,372.03,1084.4,254.15
1,372.03,1029.1,479.68
0,400.02,1085.7,251.17
1,400.02,1028.8,481.33
0,438.11,1068.5,258.64
1,438.11,1006.8,480.59
0,470.06,975.32,348.88
1,470.06,871.1,554.72
0,502.08,880.93,417.77
1,502.08,773.29,613.67
0,537.25,894.89,424.25
1,537.25,791.72,618.86
0,568.56,892.96,414.68
1,568.56,792.84,609.03
0,601.07,880.28,402.95
1,601.07,782.14,598.6
0,638.38,898.94,414.3
1,638.38,798.03,607.77
0,670.31,876.57,422.46
1,670.31,784.32,618.62
0,701.99,896.23,414.27
1,701.99,795.99,614.65
0,736.07,926.57,419.89
1,736.07,830.91,614.25
0,766.47,952.11,425.4
1,766.47,855.02,631.05
0,804.23,914.73,407.86
1,804.23,814.53,604.73
0,831.45,490.83,134.89
1,831.45,198.75,146.13
0,870.1,459.85,70.272
1,870.1,152.79,59.22
0,901.02,475.16,78.01
1,901.02,177.38,70.234
0,934.02,443.81,74.556
1,934.02,159.32,62.481
0,966.16,411.65,80.213
1,966.16,117.66,79.814
0,1002.1,416.57,58.232
1,1002.1,134.3,73.679
0,1037.1,410.43,56.204
1,1037.1,167.81,46.179
0,1067.7,432.49,59.008
1,1067.7,183.11,54.101
0,1101.1,356.48,58.652
1,1101.1,107.26,12.849
0,1134.1,257.19,67.119
1,1134.1,-15.192,23.829
0,1170.7,241.47,60.732
1,1170.7,-37.099,16.956
0,1200.6,240.39,103.46
1,1200.6,-43.699,69.675
0,1232.7,850.5,335.82
1,1232.7,624,537.21
0,1269.4,904.2,422.44
1,1269.4,730.8,624.85
0,1303.3,870.56,432.59
1,1303.3,714.61,638.05
0,1334.9,868.33,464.26
1,1334.9,727.68,661.79
0,1368.5,898.72,441.34
1,1368.5,770.61,637.49
0,1402.7,982.09,438.57
1,1402.7,857.17,635.98
0,1434.1,1039.3,404.38
1,1434.1,905.31,583.74
0,1469,563.42,127.28
1,1469,338.68,110.82
0,1504.1,486.86,123.65
1,1504.1,200.24,135.29
0,1533.3,487.38,127.1
1,1533.3,208.44,136.92
0,1569,492.22,125.27
1,1569,231.2,140.29
0,1598.4,489.65,124.96
1,1598.4,237.2,139.1
0,1634.6,452.5,129.58
1,1634.6,196.46,142.25
0,1665.5,393.93,126.1
1,1665.5,178.59,139.13
0,1702.1,369.78,111.16
1,1702.1,131,108.64
0,1732.1,341.06,106.84
1,1732.1,80.687,97.489
0,1768.1,438.71,88.471
1,1768.1,162.52,84.015
0,1798.6,420.96,92.434
1,1798.6,159.19,75.936
0,1834.1,422.73,78.663
1,1834.1,153.75,73.787
0,1872.1,699.89,233.07
1,1872.1,516.29,379.94
0,1903.7,1227.8,524.62
1,1903.7,999,738.33
0,1933.4,1181,534.66
1,1933.4,1007.2,735.96
0,1973.6,970.74,595.28
1,1973.6,817.06,801.79
0,2000.5,963.65,573.23
1,2000.5,829.37,792.26
0,2032.3,918.56,559.85
1,2032.3,792.56,775.02
0,2064.1,917.11,547.03
1,2064.1,795.99,757.98
0,2101.3,946.58,533.75
1,2101.3,836.17,749.6
0,2132.4,967.37,517.22
1,2132.4,853.16,734.93
0,2165.1,1030.8,502.61
1,2165.1,922.23,719.85
0,2197.2,1034,504.82
1,2197.2,927.45,731.37
0,2232.1,1045.1,510.21
1,2232.1,942.51,732.39
0,2265.3,1086.6,518.5
1,2265.3,982.31,742.35
0,2299.4,1069.7,514.07
1,2299.4,965.76,740.16
0,2328.4,1045.4,506.32
1,2328.4,953.83,740.04
0,2371.2,1048.9,508.18
1,2371.2,953.2,735.4
0,2403.8,885.15,541.44
1,2403.8,799.29,769.18
0,2435,879.79,539.09
1,2435,792.03,763.77
0,2469.4,897.31,526.9
1,2469.4,809.77,762.23
0,2495.3,1051,503.83
1,2495.3,970.41,732.37
0,2534.5,861.63,509.78
1,2534.5,780.67,742.51
0,2564,876.32,513.06
1,2564,792.77,741.56
0,2598.1,869.79,521.26
1,2598.1,785.66,757.18
0,2630,860.67,517.88
1,2630,778.06,750.47
0,2665.1,875.82,518.32
1,2665.1,800.47,745.18
0,2700.3,876.76,523.34
1,2700.3,799.89,755.58
0,2735.4,881.52,526.4
1,2735.4,799.64,767.63
0,2765.1,884.74,535.97
1,2765.1,805.78,767.39
0,2798.1,893.38,605.83
1,2798.1,813.02,890.12
0,2834.1,NaN,NaN
1,2834.1,NaN,NaN
0,2862.9,NaN,NaN
1,2862.9,NaN,NaN
0,2897.1,NaN,NaN
1,2897.1,NaN,NaN
0,2931.1,2285.1,1282.9
1,2931.1,NaN,NaN
0,2965.2,976.41,541.7
1,2965.2,NaN,NaN
0,3000.2,971.14,501.57
1,3000.2,966.34,728.07
0,3031.1,1029.4,512.34
1,3031.1,1004.2,740.46
0,3064.1,974.9,535.49
1,3064.1,947.71,756.04
0,3098,1025.5,520.84
1,3098,998.28,751.32
0,3130.1,1013.6,519.93
1,3130.1,983.94,746.34
0,3166.1,1006.1,520.71
1,3166.1,956.87,740.91
0,3197.3,1042,515.25
1,3197.3,993.27,740.23
0,3232.3,1034.3,519.19
1,3232.3,977.12,746.69
0,3264.3,1037.5,532.83
1,3264.3,968.7,762.27
0,3295.1,1046.5,545.31
1,3295.1,978.23,780.76
0,3331.2,1062.2,542.44
1,3331.2,989.75,781.15
0,3364.2,1061,568.19
1,3364.2,973.82,812.93
0,3399.3,1076.9,634.82
1,3399.3,982.3,901.64
0,3432.2,1134,617.89
1,3432.2,1037,879.55
0,3465.1,1195.1,598.2
1,3465.1,1096.2,856.39
0,3497.3,1146,597.49
1,3497.3,1049.8,857.38
0,3528.5,1186.3,606.64
1,3528.5,1096.3,874.55
0,3563.6,1195.2,585.58
1,3563.6,1103.3,855.5
0,3596.4,1103.7,617.02
1,3596.4,979.21,864.54
0,3627.1,985.98,622.97
1,3627.1,863.18,857.5
0,3663.2,985.96,621.11
1,3663.2,866.27,848.49
0,3697.1,920.62,614.16
1,3697.1,801.44,847.81
0,3725,921.92,613.76
1,3725,802.13,843.41
0,3763.2,721.02,635.87
1,3763.2,601.29,865.13
0,3799.2,733.13,625
1,3799.2,613.41,850.73
0,3833.4,756.66,637.01
1,3833.4,636.84,860.32
0,3864.1,752.48,637.01
1,3864.1,633.92,858.37
0,3895.6,1218.6,593.83
1,3895.6,1073.8,866.02
0,3929,1262.8,598.65
1,3929,1127.6,871.55
0,3966.1,1271.1,586.69
1,3966.1,1139.5,862.7
0,3998.1,1154.2,610.08
1,3998.1,1031.5,879.32
0,4031.1,1112.3,599.81
1,4031.1,986.99,864.45
0,4062.3,1264.8,587.39
1,4062.3,1145.3,859.31
0,4097.1,1318.9,582.31
1,4097.1,1194.9,851.08
0,4130.2,1307.4,585.71
1,4130.2,1182.4,855.3
0,4159.2,1307.5,552.53
1,4159.2,1187.2,826.73
0,4197.1,1320.2,543.96
1,4197.1,1196.9,814.77
0,4230.2,1328.9,545.03
1,4230.2,1199.6,819.16
0,4265.3,1291.5,548.3
1,4265.3,1171.7,814.87
0,4296.4,1329,591.54
1,4296.4,1191.5,872.19
0,4328.2,1349,588.34
1,4328.2,1213.8,881.57
0,4365.4,1355.4,597.29
1,4365.4,1220.6,886.65
0,4396.6,1399.3,583.24
1,4396.6,1259.5,878.68
0,4429.2,1398.3,581.82
1,4429.2,1267.5,873.1
0,4459.1,1385.4,587.33
1,4459.1,1261.4,878.9
0,4496.1,1204.8,602.94
1,4496.1,1076.5,892.35
0,4530.2,1212.6,609.7
1,4530.2,1078.9,893.57
0,4560.3,1349.9,595.39
1,4560.3,1218.1,884.67
0,4596.1,1374.7,569.86
1,4596.1,1246.3,852.9
0,4631.1,1381.8,572.76
1,4631.1,1246.7,858.5
0,4661.2,1340.9,577.83
1,4661.2,1204.7,861.12
0,4694.1,1329.3,569.02
1,4694.1,1195.8,857.23
0,4728.1,1362.1,566.32
1,4728.1,1215.8,851.94
0,4771.3,1374.7,560.26
1,4771.3,1234.8,847.15
0,4806.4,1379.7,547.28
1,4806.4,1242.6,835.85
0,4833.1,1351.4,560.15
1,4833.1,1210.8,838.49
0,4861.8,1345.8,563.31
1,4861.8,1212.1,848.02
0,4896.1,1293.2,566.6
1,4896.1,1168.6,856.15
0,4930.5,1225.8,579.25
1,4930.5,1093.6,853.56
0,4960.1,1118.9,491.99
1,4960.1,952.75,726.62
0,4994.1,1311.3,471.64
1,4994.1,1158.8,728.87
0,5026.2,1281.4,496.24
1,5026.2,1130.8,747.28
0,5062.3,1256.6,504.01
1,5062.3,1116.1,757.25
0,5094.4,1047.6,547.23
1,5094.4,909.67,792.07
0,5126.2,1092,513.56
1,5126.2,956.1,762.57
0,5160.1,1071.3,497.75
1,5160.1,943.35,750.4
0,5193.4,1032.4,473.3
1,5193.4,900.12,716.25
0,5225.2,1112.9,449.38
1,5225.2,980.58,695.13
0,5262.2,1173.2,463.79
1,5262.2,1037.2,715.53
0,5294.1,1219.9,449.54
1,5294.1,1089.5,695.48
0,5328.1,1202.1,456.58
1,5328.1,1068.1,703.63
0,5360.3,1159,440.34
1,5360.3,1025.2,687
0,5391.9,-256.28,84.237
1,5391.9,-378.38,308.42
0,5432.1,1149.5,429.99
1,5432.1,1013.7,670.32
0,5462.8,1150.8,427.4
1,5462.8,1022.8,670.68
0,5491.1,1156,430.32
1,5491.1,1020,667.98
0,5530.5,893.73,490.7
1,5530.5,759.58,725.7
0,5558.3,928.78,475.4
1,5558.3,790.5,716.07
0,5590.6,909.86,482.69
1,5590.6,776.24,718.47
0,5626.2,917.82,468.76
1,5626.2,785.52,715.57
0,5661.3,903.62,476.19
1,5661.3,769.35,714.7
0,5694.4,901.7,469.76
1,5694.4,768.55,712.03
0,5725.2,917.31,467.34
1,5725.2,783.74,713.31
0,5759.7,895.03,463.7
1,5759.7,767.42,698.49
0,5791.7,875.75,450.4
1,5791.7,753.11,694
0,5829.1,942.99,445.16
1,5829.1,812.62,687.73
0,5861.1,808.46,595.39
1,5861.1,623.99,830.67
0,5893.1,836.92,636.28
1,5893.1,679.32,873.01
0,5927.5,811.21,637.02
1,5927.5,654.03,873.89
0,5956.5,820.4,635.24
1,5956.5,669.73,868.71
0,5992.4,787.15,642.05
1,5992.4,639.99,886.86
0,6024.5,852.02,645.76
1,6024.5,707.29,880.41
0,6058.9,853.41,637.32
1,6058.9,701.54,877.35
0,6093.2,744.48,650.26
1,6093.2,600.07,882.77
0,6123.1,774.44,645.2
1,6123.1,631.3,887.05
0,6161.4,993.32,602.15
1,6161.4,846.99,842.78
0,6192.5,964.25,604.99
1,6192.5,816.37,843.82
0,6222.2,960.17,604.85
1,6222.2,814.7,845.25
0,6256.8,956.06,596.66
1,6256.8,814.32,847.39
0,6293.5,958.2,607.66
1,6293.5,812.36,841.79
0,6325.5,972.61,600.9
1,6325.5,829.4,847.52
0,6360.7,900.03,605.72
1,6360.7,761.85,842.51
0,6389.8,959.16,603.16
1,6389.8,823.82,847.5
0,6429.2,875.4,628.63
1,6429.2,738.37,862.76
0,6462.4,800.26,623.36
1,6462.4,667.65,870.03
0,6493.4,803.14,631.71
1,6493.4,667.52,875.56
0,6524.3,813.76,629.87
1,6524.3,682.12,882.23
0,6558.4,877.29,620.52
1,6558.4,749.05,864.08
0,6586.9,888.98,623.99
1,6586.9,756.55,873.27
0,6626.2,891.64,618.52
1,6626.2,769.09,861.35
0,6660.2,909.12,620.95
1,6660.2,789.18,863.28
0,6690.1,910.7,619.47
1,6690.1,790.82,858.38
0,6724.1,1496.1,381
1,6724.1,1314.8,716.04
0,6759.3,1751.5,254.92
1,6759.3,1582.3,602.22
0,6792.4,1776,233.96
1,6792.4,1621.6,581.69
0,6830.1,1791.2,224.65
1,6830.1,1638.9,588.13
0,6864.2,1728.6,211.01
1,6864.2,1604.2,562.06
0,6898.1,1526.6,253.35
1,6898.1,1391.9,544.9
0,6924.1,1290.5,284.44
1,6924.1,1169.3,526.77
0,6954.2,1294.6,286.41
1,6954.2,1176.6,532.72
0,6992.1,1336.6,272.37
1,6992.1,1219.7,519.98
0,7025.1,1328.2,255.13
1,7025.1,1215.7,504.54
0,7053.2,1361.8,257.34
1,7053.2,1246.9,504.76
0,7090.1,1361.6,261.94
1,7090.1,1244.6,508.13
0,7125.4,1255.6,275.56
1,7125.4,1142.8,517.09
0,7157.1,1244.5,282.17
1,7157.1,1130.7,523.21
0,7193.7,1327.8,259.79
1,7193.7,1210,505.28
0,7227.9,1332.2,266.71
1,7227.9,1212.9,517.46
0,7261.9,1351,274.19
1,7261.9,1237.3,529.23
0,7290.4,1350.3,266.58
1,7290.4,1231.4,519.92
0,7331.3,1397.1,282.63
1,7331.3,1281.3,532.51
0,7357.7,1429.2,266.01
1,7357.7,1316,528.3
0,7389.8,1385.1,299.82
1,7389.8,1283.1,546.21
0,7429,NaN,NaN
1,7429,NaN,NaN
0,7460.1,NaN,NaN
1,7460.1,NaN,NaN
0,7489.3,NaN,NaN
1,7489.3,NaN,NaN
0,7521.3,NaN,NaN
1,7521.3,NaN,NaN
0,7552,NaN,NaN
1,7552,NaN,NaN
0,7590.1,1520.6,192.59
1,7590.1,1462,498.22
0,7623.1,1487.3,207.58
1,7623.1,1412.8,472.34
0,7656.5,1437.6,241.32
1,7656.5,1355.7,500.35
0,7690.1,1436.6,245.06
1,7690.1,1341.6,501.38
0,7724.1,1416.9,249.31
1,7724.1,1325.2,488.65
0,7758.3,1501.4,221.71
1,7758.3,1402.1,466.32
0,7790.3,1754.7,138.01
1,7790.3,1615.1,450.8
0,7826.1,1618.3,178.33
1,7826.1,1493.5,481.74
0,7859.2,1594.7,198.76
1,7859.2,1475.8,483.05
0,7887.2,1741.6,161.72
1,7887.2,1615.3,463.03
0,7924.1,1715.9,162.98
1,7924.1,1588.3,468.79
0,7956.2,1729.6,180.71
1,7956.2,1604.5,469.03
0,7990.1,1741.5,165.41
1,7990.1,1609.1,465.21
0,8019.1,1751.2,163.89
1,8019.1,1625.4,474.8
0,8057.2,1723.6,179.44
1,8057.2,1588.2,475.89
0,8091.1,1627.3,180.86
1,8091.1,1498.9,475.37
0,8123.1,1532.8,191.49
1,8123.1,1405.6,473.35
0,8157.3,1711.7,139.13
1,8157.3,1564.8,449.78
0,8186.2,1743.9,151.11
1,8186.2,1588.4,454.38
0,8220.2,1681.8,184.03
1,8220.2,1539.6,484.94
0,8255.1,1692.2,172.13
1,8255.1,1552.1,469.01
0,8291.6,1556.6,185.3
1,8291.6,1429.4,472.39
0,8323.3,1552,152.24
1,8323.3,1414.4,462.81
0,8356.6,1632.2,126.52
1,8356.6,1501,447.41
0,8387.3,1632.5,160.87
1,8387.3,1493.8,465.42
0,8420.5,1598.5,144.51
1,8420.5,1460.4,468.07
0,8454.6,1505.4,219.32
1,8454.6,1347.9,504.43
0,8488.2,1272.6,289.9
1,8488.2,1122.5,548.5
0,8520.2,1328.6,272.51
1,8520.2,1180.6,526.42
0,8559.1,1137.7,297.3
1,8559.1,994.52,548.58
0,8588.3,1296.2,254.84
1,8588.3,1158.5,503.58
0,8618.7,1288.6,250.49
1,8618.7,1149.2,502.01
0,8654.4,1326.9,245.56
1,8654.4,1189,496.23
0,8685.2,1303.6,250.67
1,8685.2,1172.3,504.99
0,8718,1336.1,248.17
1,8718,1202.4,503.97
0,8752.4,1304.9,245.95
1,8752.4,1178.1,501.14
0,8788.7,1196,265.68
1,8788.7,1073.9,522.78
0,8822.1,1101.6,341.33
1,8822.1,942.65,612.05
0,8853.2,1069.1,369.06
1,8853.2,922.3,643.89
0,8890.4,1071.8,373.49
1,8890.4,926.42,641.32
0,8923.1,1021.3,380.59
1,8923.1,878.65,650.78
0,8955.2,1033.5,372.91
1,8955.2,898.16,643.71
0,8988.3,993.73,377.58
1,8988.3,870.64,650.44
0,9019.5,997.32,393.71
1,9019.5,865.78,656.03
0,9053.3,1005.7,396.87
1,9053.3,878.88,662.54
0,9083.2,932.86,407.45
1,9083.2,808.31,669.99
0,9122.3,1147,387.26
1,9122.3,1022.2,647.85
0,9154.5,1031.3,449.16
1,9154.5,894.45,721.32
0,9187.1,1020.4,450.77
1,9187.1,887.75,716.67
0,9220.9,1001.6,457.47
1,9220.9,867.64,725.27
0,9255.5,956.43,465.32
1,9255.5,822.89,731.3
0,9291.6,913.57,474.69
1,9291.6,790.52,740.16
0,9323.1,967.36,470.87
1,9323.1,844.73,741.71
0,9352.2,961.16,471.29
1,9352.2,839.3,735.81
0,9389.3,967.79,473.27
1,9389.3,859.63,741.03
0,9424.1,985.72,461.93
1,9424.1,871.76,725.02
0,9451.2,1000.4,472.41
1,9451.2,891.8,739.93
0,9485.3,1030.4,452.34
1,9485.3,919.72,716.17
0,9519.3,1024.4,456.74
1,9519.3,919.82,723.5
0,9554.2,1004.3,450.19
1,9554.2,904.01,716.47
0,9585.1,971.13,463.52
1,9585.1,870.44,729.58
0,9621.3,1046.8,444.13
1,9621.3,940.04,709.92
0,9654.1,1004.1,460.35
1,9654.1,900.5,725.62
0,9685.1,984.38,468.54
1,9685.1,889.58,730.76
0,9721.2,1029.2,469.77
1,9721.2,936.17,736.62
0,9754.1,1097,453.62
1,9754.1,1011,721.51
0,9789.1,1174.9,461.59
1,9789.1,1083,728.19
0,9826.2,1155.3,464.21
1,9826.2,1061.1,726.2
0,9857,1161,462.83
1,9857,1066.5,726.2
0,9892.2,1146,458.25
1,9892.2,1056.4,731.67
0,9918.7,1142.8,459.39
1,9918.7,1050,735.73
0,9954.2,1229.3,591.24
1,9954.2,1107.5,871.79
0,9985.7,1241.2,583.05
1,9985.7,1129.5,863.17
0,10020,1257.5,580.87
1,10020,1158.3,874.21
0,10048,1267.5,586.94
1,10048,1172.3,876.25
0,10087,1262.8,605.24
1,10087,1170.6,887.68
0,10119,1265.3,599.3
1,10119,1177.7,886.13
0,10154,1258.6,612.62
1,10154,1174.1,894.22
0,10183,1266.3,602.55
1,10183,1189.2,893.12
0,10217,1248,604.08
1,10217,1170.3,892.11
0,10250,1229.4,600.54
1,10250,1156.9,888.38
0,10281,1167.8,552.95
1,10281,1068,824.52
0,10317,1142.2,554.33
1,10317,1050.1,817.58
0,10355,1032.2,558.74
1,10355,946.31,820.04
0,10381,1152.1,539.95
1,10381,1070.6,809.68
0,10421,1194.4,523.06
1,10421,1118.2,798.44
0,10451,1116.4,549.99
1,10451,1043.3,818.29
0,10482,1241.1,545.82
1,10482,1167,813.71
0,10516,1209.7,534.2
1,10516,1135.2,799.02
0,10552,1201.6,528.85
1,10552,1121.2,797.01
0,10587,1015.1,554.93
1,10587,947.44,832.01
0,10620,1015.7,547.61
1,10620,943.3,805.25
0,10649,1117,539.01
1,10649,1039.7,797.68
0,10683,1109.8,545.03
1,10683,1038.3,797.41
0,10715,1093.5,552.37
1,10715,1023.1,812.04
0,10747,1097.8,552.21
1,10747,1030,815.66
0,10786,1051,637.86
1,10786,969.33,945
0,10815,NaN,NaN
1,10815,NaN,NaN
0,10850,NaN,NaN
1,10850,NaN,NaN
0,10880,NaN,NaN
1,10880,NaN,NaN
0,10919,NaN,NaN
1,10919,NaN,NaN
0,10954,1021.9,465.57
1,10954,NaN,NaN
0,10989,1032.2,431.52
1,10989,1017.3,663.03
0,11016,1075.8,447.63
1,11016,1039.4,681.98
0,11059,1057.9,454.37
1,11059,1022.9,696.07
0,11085,1053.5,457.72
1,11085,1016,700.64
0,11119,1045.7,487.29
1,11119,989.73,722.12
0,11152,920.98,495.05
1,11152,865.01,740.13
0,11181,913.03,492.39
1,11181,855.95,734.75
0,11215,1029.4,479.38
1,11215,958.98,719.52
0,11248,1053.4,474.62
1,11248,981.55,725.88
0,11282,1065.5,568.4
1,11282,956.42,827.53
0,11316,995.42,589.67
1,11316,896.62,844.05
0,11348,1000.3,574.3
1,11348,900.09,831.34
0,11382,995.19,600.25
1,11382,899.35,852.33
0,11417,1045.6,588.4
1,11417,944.84,847.57
0,11449,1072.9,573.53
1,11449,969.87,837.69
0,11490,1085,555.31
1,11490,987.53,825.23
0,11521,1099.2,561.99
1,11521,1001.2,828.91
0,11552,1144.7,552.55
1,11552,1045.7,821.16
0,11583,1189.7,548.86
1,11583,1085.6,821.84
0,11617,1197.3,541.57
1,11617,1092.6,810.56
0,11648,1191.8,551.1
1,11648,1089.3,822.53
0,11683,1170.2,550.68
1,11683,1067.2,822.86
0,11714,976.97,611.7
1,11714,881.03,876.09
0,11752,1161.7,583.8
1,11752,1063.8,853.49
0,11783,1003.7,608.16
1,11783,906.3,880.49
0,11817,984.27,617.41
1,11817,887.5,887.78
0,11848,968.08,608.97
1,11848,870.04,880.59
0,11880,987.72,610.74
1,11880,885.5,878.82
0,11915,980.49,603.13
1,11915,876.73,863.17
0,11950,979.89,618.7
1,11950,875.42,899.07
0,11984,986.51,625.6
1,11984,876.44,905.83
